drug,targets,S1,S2,S3,S4,S5,S6,S7,S8
D03781,hsa1548,17,0.115845058823529,0,0.338235,24,0.358521692248173,0.0831632706250082,0.944625378455922
D03784,hsa1548,17,0.224784235294118,0,0.451613,24,0.358521692248173,0.0831632706250082,0.944625378455922
D00139,hsa1549,18,0.195999055555556,0,0.32,42,0.231063758346804,0.0159805956949096,0.943930376694378
D00225,hsa1549,18,0.235438055555556,0.016667,0.375,43,0.231738339761523,0.0159805956949096,0.943930376694378
D00380,hsa1549,18,0.169451444444444,0,0.296296,43,0.231738339761523,0.0159805956949096,0.943930376694378
D00394,hsa1549,18,0.233527555555556,0.035714,0.375,43,0.231738339761523,0.0159805956949096,0.943930376694378
D00410,hsa1549,18,0.227774777777778,0.043478,0.344828,43,0.223086525809868,0.0159805956949096,0.943930376694378
D00437,hsa1549,18,0.129851,0,0.236842,41,0.228455801162719,0.0159805956949096,0.943930376694378
D00542,hsa1549,18,0.0281362777777778,0,0.111111,44,0.216853057320149,0.0126401482966107,0.943930376694378
D00574,hsa1549,18,0.185719388888889,0,0.318182,42,0.233081324852122,0.0159805956949096,0.943930376694378
D00771,hsa1549,18,0.175491444444444,0,0.32,3,0.317085297015196,0.222299117942356,0.468886013923541
D00960,hsa1549,18,0.197011777777778,0.033898,0.419355,23,0.356567578063595,0.07661619542716,0.943930376694378
D00964,hsa1549,18,0.230547944444444,0,0.512821,23,0.356567578063595,0.07661619542716,0.943930376694378
D01071,hsa1549,18,0.0681281666666667,0,0.259259,43,0.231738339761523,0.0159805956949096,0.943930376694378
D01425,hsa1549,18,0.188496777777778,0.019231,0.333333,23,0.356567578063595,0.07661619542716,0.943930376694378
D02451,hsa1549,18,0.245096333333333,0,0.486486,23,0.356567578063595,0.07661619542716,0.943930376694378
D03365,hsa1549,18,0.190992166666667,0,0.363636,2,0.469078652491147,0.0190653409183685,0.919091964063925
D03670,hsa1549,18,0.0311271111111111,0,0.14,54,0.185409180559759,0.0127344200641681,0.943930376694378
D03778,hsa1549,18,0.208919888888889,0,0.512821,23,0.356567578063595,0.07661619542716,0.943930376694378
D03781,hsa1549,18,0.114906666666667,0,0.338235,24,0.350541698282139,0.07661619542716,0.943930376694378
D03784,hsa1549,18,0.227278222222222,0,0.451613,24,0.350541698282139,0.07661619542716,0.943930376694378
D00139,hsa1551,17,0.192639882352941,0,0.32,42,0.171608579897169,0.0174732364482807,0.894693495882034
D00225,hsa1551,17,0.226978,0.016667,0.375,43,0.170430068833592,0.0174732364482807,0.894693495882034
D00380,hsa1551,17,0.163802941176471,0,0.296296,43,0.170430068833592,0.0174732364482807,0.894693495882034
D00394,hsa1551,17,0.233140823529412,0.035714,0.375,43,0.170430068833592,0.0174732364482807,0.894693495882034
D00410,hsa1551,17,0.223786647058824,0.043478,0.344828,43,0.164536542261839,0.0174732364482807,0.894693495882034
D00437,hsa1551,17,0.127311647058824,0,0.236842,41,0.17289446686067,0.0174732364482807,0.894693495882034
D00528,hsa1551,17,0.159527,0,0.25,88,0.0901245706651686,0.00915533339652723,0.894693495882034
D00542,hsa1551,17,0.0263311176470588,0,0.111111,44,0.164437763791443,0.010984827867569,0.894693495882034
D00574,hsa1551,17,0.176452,0,0.296296,42,0.171555271119054,0.0174732364482807,0.894693495882034
D00960,hsa1551,17,0.202153294117647,0.033898,0.419355,23,0.225835612033403,0.100750277398942,0.894693495882034
D00964,hsa1551,17,0.232682235294118,0,0.512821,23,0.225835612033403,0.100750277398942,0.894693495882034
D01071,hsa1551,17,0.0714385294117647,0,0.259259,43,0.170430068833592,0.0174732364482807,0.894693495882034
D01425,hsa1551,17,0.192174176470588,0.019231,0.333333,23,0.225835612033403,0.100750277398942,0.894693495882034
D02451,hsa1551,17,0.233671352941176,0,0.486486,23,0.225835612033403,0.100750277398942,0.894693495882034
D03670,hsa1551,17,0.0329128823529412,0,0.14,54,0.13404456893251,0.0119628827229133,0.894693495882034
D03778,hsa1551,17,0.209171294117647,0,0.512821,23,0.225835612033403,0.100750277398942,0.894693495882034
D03781,hsa1551,17,0.115845058823529,0,0.338235,24,0.222197126596353,0.100750277398942,0.894693495882034
D03784,hsa1551,17,0.224784235294118,0,0.451613,24,0.222197126596353,0.100750277398942,0.894693495882034
D00139,hsa1553,18,0.194014944444444,0,0.32,42,0.235521771728031,0.0159564009865681,0.944625378455922
D00225,hsa1553,18,0.228771388888889,0.016667,0.375,43,0.236324256104258,0.0159564009865681,0.944625378455922
D00380,hsa1553,18,0.165813888888889,0,0.296296,43,0.236324256104258,0.0159564009865681,0.944625378455922
D00394,hsa1553,18,0.234591833333333,0.035714,0.375,43,0.236324256104258,0.0159564009865681,0.944625378455922
D00410,hsa1553,18,0.229030833333333,0.043478,0.344828,43,0.22778872253137,0.0159564009865681,0.944625378455922
D00437,hsa1553,18,0.130991444444444,0,0.236842,41,0.233049213068342,0.0159564009865681,0.944625378455922
D00528,hsa1553,18,0.160765388888889,0,0.25,88,0.113462144456378,0.00844581239046065,0.944625378455922
D00542,hsa1553,18,0.0248682777777778,0,0.111111,44,0.220713663440639,0.0128504839717703,0.944625378455922
D00574,hsa1553,18,0.184325888888889,0,0.318182,42,0.237768475126562,0.0159564009865681,0.944625378455922
D00960,hsa1553,18,0.200501111111111,0.033898,0.419355,23,0.365885494263595,0.0773761545594796,0.944625378455922
D00964,hsa1553,18,0.227162833333333,0,0.512821,23,0.365885494263595,0.0773761545594796,0.944625378455922
D01071,hsa1553,18,0.0763586111111111,0,0.259259,43,0.236324256104258,0.0159564009865681,0.944625378455922
D01425,hsa1553,18,0.191701888888889,0.019231,0.333333,23,0.365885494263595,0.0773761545594796,0.944625378455922
D02451,hsa1553,18,0.240891611111111,0,0.486486,23,0.365885494263595,0.0773761545594796,0.944625378455922
D03365,hsa1553,18,0.189397277777778,0,0.363636,2,0.468054709891471,0.0170174557190166,0.919091964063925
D03670,hsa1553,18,0.0321955,0,0.14,54,0.189125216321615,0.011307616719099,0.944625378455922
D03778,hsa1553,18,0.208390777777778,0,0.512821,23,0.365885494263595,0.0773761545594796,0.944625378455922
D03781,hsa1553,18,0.113112944444444,0,0.338235,24,0.359782270677394,0.0773761545594796,0.944625378455922
D03784,hsa1553,18,0.2215555,0,0.451613,24,0.359782270677394,0.0773761545594796,0.944625378455922
D00139,hsa1555,17,0.192639882352941,0,0.32,42,0.218218038090017,0.016328666759483,0.566963983133877
D00225,hsa1555,17,0.226978,0.016667,0.375,43,0.218914310970539,0.016328666759483,0.566963983133877
D00380,hsa1555,17,0.163802941176471,0,0.296296,43,0.218914310970539,0.016328666759483,0.566963983133877
D00394,hsa1555,17,0.233140823529412,0.035714,0.375,43,0.218914310970539,0.016328666759483,0.566963983133877
D00410,hsa1555,17,0.223786647058824,0.043478,0.344828,43,0.210904733497137,0.016328666759483,0.566963983133877
D00437,hsa1555,17,0.127311647058824,0,0.236842,41,0.214964825089298,0.016328666759483,0.566963983133877
D00528,hsa1555,17,0.159527,0,0.25,88,0.108777495147142,0.00847664600341117,0.566963983133877
D00542,hsa1555,17,0.0263311176470588,0,0.111111,44,0.203973667278574,0.0117458445821374,0.566963983133877
D00574,hsa1555,17,0.176452,0,0.296296,42,0.219470273203692,0.016328666759483,0.566963983133877
D00960,hsa1555,17,0.202153294117647,0.033898,0.419355,23,0.330924715883458,0.0832266138215061,0.566963983133877
D00964,hsa1555,17,0.232682235294118,0,0.512821,23,0.330924715883458,0.0832266138215061,0.566963983133877
D01071,hsa1555,17,0.0714385294117647,0,0.259259,43,0.218914310970539,0.016328666759483,0.566963983133877
D01425,hsa1555,17,0.192174176470588,0.019231,0.333333,23,0.330924715883458,0.0832266138215061,0.566963983133877
D02451,hsa1555,17,0.233671352941176,0,0.486486,23,0.330924715883458,0.0832266138215061,0.566963983133877
D03670,hsa1555,17,0.0329128823529412,0,0.14,54,0.175364684441207,0.0127675103463826,0.566963983133877
D03778,hsa1555,17,0.209171294117647,0,0.512821,23,0.330924715883458,0.0832266138215061,0.566963983133877
D03781,hsa1555,17,0.115845058823529,0,0.338235,24,0.325936039468331,0.0832266138215061,0.566963983133877
D03784,hsa1555,17,0.224784235294118,0,0.451613,24,0.325936039468331,0.0832266138215061,0.566963983133877
D00139,hsa1557,26,0.222611538461538,0,0.354839,42,0.240686284300259,0.0187892995424973,0.92356704890718
D00225,hsa1557,26,0.280635192307692,0.016667,0.68,43,0.240844274127914,0.0187892995424973,0.92356704890718
D00283,hsa1557,26,0.256691461538462,0.016393,0.482759,4,0.182565449520861,0.0168364979174819,0.359188048197556
D00293,hsa1557,26,0.287763692307692,0.017241,0.68,3,0.0594496767686238,0.0123389750950388,0.141526742882499
D00322,hsa1557,26,0.247215192307692,0,0.516129,1,0.92356704890718,0.92356704890718,0.92356704890718
D00380,hsa1557,26,0.174890923076923,0,0.296296,43,0.240844274127914,0.0187892995424973,0.92356704890718
D00394,hsa1557,26,0.267612,0.035714,0.518519,43,0.240844274127914,0.0187892995424973,0.92356704890718
D00410,hsa1557,26,0.246318384615385,0.043478,0.384615,43,0.232982462896618,0.0186601678398844,0.92356704890718
D00416,hsa1557,26,0.287791,0,0.862069,1,0.92356704890718,0.92356704890718,0.92356704890718
D00437,hsa1557,26,0.1434225,0,0.354839,41,0.228001216975544,0.0187892995424973,0.858700834801411
D00512,hsa1557,26,0.236722692307692,0,0.461538,1,0.92356704890718,0.92356704890718,0.92356704890718
D00528,hsa1557,26,0.159918884615385,0,0.25,88,0.119975065880424,0.00735086020882681,0.92356704890718
D00533,hsa1557,26,0.159918884615385,0,0.25,88,0.119975065880424,0.00735086020882681,0.92356704890718
D00536,hsa1557,26,0.159918884615385,0,0.25,88,0.119975065880424,0.00735086020882681,0.92356704890718
D00542,hsa1557,26,0.0402805384615385,0,0.142857,44,0.222400270809721,0.0137808904956075,0.92356704890718
D00574,hsa1557,26,0.1947095,0,0.321429,42,0.241870803030482,0.0187892995424973,0.92356704890718
D00882,hsa1557,26,0.265625538461538,0,0.862069,1,0.92356704890718,0.92356704890718,0.92356704890718
D00960,hsa1557,26,0.204582230769231,0.033898,0.419355,23,0.373557105041179,0.0812457474477291,0.92356704890718
D00964,hsa1557,26,0.256665769230769,0,0.512821,23,0.373557105041179,0.0812457474477291,0.92356704890718
D01071,hsa1557,26,0.0683759230769231,0,0.259259,43,0.240844274127914,0.0187892995424973,0.92356704890718
D01425,hsa1557,26,0.205975615384615,0.019231,0.333333,23,0.373557105041179,0.0812457474477291,0.92356704890718
D02451,hsa1557,26,0.251319384615385,0,0.486486,23,0.373557105041179,0.0812457474477291,0.92356704890718
D03670,hsa1557,26,0.0319048846153846,0,0.14,54,0.192019086887977,0.0124768100056009,0.92356704890718
D03778,hsa1557,26,0.221890384615385,0,0.512821,23,0.373557105041179,0.0812457474477291,0.92356704890718
D03781,hsa1557,26,0.129046461538462,0,0.338235,24,0.367080123779875,0.0812457474477291,0.92356704890718
D03784,hsa1557,26,0.267921846153846,0,0.548387,24,0.367080123779875,0.0812457474477291,0.92356704890718
D05353,hsa1557,26,0.234849923076923,0.031746,0.378378,3,0.358988139979683,0.0118706281493702,0.92356704890718
D00139,hsa1558,21,0.194965857142857,0,0.32,42,0.234094316367682,0.0153075191396949,0.81100932800053
D00225,hsa1558,21,0.224647619047619,0.016667,0.375,43,0.234487850260297,0.0153075191396949,0.81100932800053
D00252,hsa1558,21,0.198912619047619,0,0.481481,1,0.1498961888567,0.1498961888567,0.1498961888567
D00380,hsa1558,21,0.167142047619048,0,0.296296,43,0.234487850260297,0.0153075191396949,0.81100932800053
D00394,hsa1558,21,0.246667904761905,0.035714,0.481481,43,0.234487850260297,0.0153075191396949,0.81100932800053
D00410,hsa1558,21,0.221402428571429,0.029412,0.346154,43,0.226589933501424,0.0146261353006642,0.81100932800053
D00437,hsa1558,21,0.128283,0,0.236842,41,0.224550538173488,0.0153075191396949,0.81100932800053
D00528,hsa1558,21,0.152781666666667,0,0.25,88,0.117408733844819,0.00818862734982444,0.81100932800053
D00542,hsa1558,21,0.0238219523809524,0,0.111111,44,0.216755652887319,0.0137475932183303,0.81100932800053
D00574,hsa1558,21,0.175195714285714,0,0.315789,42,0.235267510596541,0.0153075191396949,0.81100932800053
D00596,hsa1558,21,0.175195714285714,0,0.315789,42,0.235267510596541,0.0153075191396949,0.81100932800053
D00960,hsa1558,21,0.198613571428571,0.033898,0.419355,23,0.363193431107884,0.0801748078557324,0.81100932800053
D00964,hsa1558,21,0.222753333333333,0,0.512821,23,0.363193431107884,0.0801748078557324,0.81100932800053
D01071,hsa1558,21,0.0705954285714286,0,0.259259,43,0.234487850260297,0.0153075191396949,0.81100932800053
D01425,hsa1558,21,0.192915523809524,0.019231,0.333333,23,0.363193431107884,0.0801748078557324,0.81100932800053
D02356,hsa1558,21,0.199720047619048,0.041667,0.375,3,0.0636866144427847,0.0188266033938889,0.1498961888567
D02451,hsa1558,21,0.221064952380952,0,0.486486,23,0.363193431107884,0.0801748078557324,0.81100932800053
D03670,hsa1558,21,0.0482039523809524,0,0.266667,54,0.186682600623778,0.0140086355145344,0.81100932800053
D03778,hsa1558,21,0.195190809523809,0,0.512821,23,0.363193431107884,0.0801748078557324,0.81100932800053
D03781,hsa1558,21,0.118513714285714,0,0.338235,24,0.356976872915565,0.0801748078557324,0.81100932800053
D03784,hsa1558,21,0.216119761904762,0,0.451613,24,0.356976872915565,0.0801748078557324,0.81100932800053
D05341,hsa1558,21,0.0557208095238095,0,0.266667,1,0.0246355318683978,0.0246355318683978,0.0246355318683978
D00126,hsa1559,24,0.193169083333333,0.038462,0.32,7,0.0163147284456075,0.0115473266225323,0.0223673326838269
D00139,hsa1559,24,0.217728625,0,0.354839,42,0.241108733565115,0.0197407358584178,0.92356704890718
D00225,hsa1559,24,0.258405,0.016667,0.382353,43,0.241418828232307,0.0197407358584178,0.92356704890718
D00322,hsa1559,24,0.246692166666667,0,0.516129,1,0.92356704890718,0.92356704890718,0.92356704890718
D00380,hsa1559,24,0.191752,0,0.405405,43,0.241418828232307,0.0197407358584178,0.92356704890718
D00394,hsa1559,24,0.250151208333333,0.035714,0.375,43,0.241418828232307,0.0197407358584178,0.92356704890718
D00410,hsa1559,24,0.239695541666667,0.043478,0.384615,43,0.233236878331008,0.0196717491917855,0.92356704890718
D00416,hsa1559,24,0.289303,0,0.862069,1,0.92356704890718,0.92356704890718,0.92356704890718
D00512,hsa1559,24,0.21419525,0,0.384615,1,0.92356704890718,0.92356704890718,0.92356704890718
D00528,hsa1559,24,0.161902541666667,0,0.25,88,0.120230519414097,0.00894897349724236,0.92356704890718
D00542,hsa1559,24,0.0465175416666667,0,0.142857,44,0.223229465820221,0.0137892526872117,0.92356704890718
D00567,hsa1559,24,0.256378,0.02381,0.411765,2,0.0201217305459284,0.0178761284080299,0.0223673326838269
D00574,hsa1559,24,0.190063083333333,0,0.307692,42,0.242470476840198,0.0197407358584178,0.92356704890718
D00593,hsa1559,24,0.190063083333333,0,0.307692,42,0.242470476840198,0.0197407358584178,0.92356704890718
D00882,hsa1559,24,0.265793916666667,0,0.862069,1,0.92356704890718,0.92356704890718,0.92356704890718
D00960,hsa1559,24,0.211832,0.033898,0.419355,23,0.372016126606018,0.0760313389735176,0.92356704890718
D00964,hsa1559,24,0.264943458333333,0,0.512821,23,0.372016126606018,0.0760313389735176,0.92356704890718
D01071,hsa1559,24,0.0635585416666667,0,0.259259,43,0.241418828232307,0.0197407358584178,0.92356704890718
D01425,hsa1559,24,0.208313791666667,0.019231,0.333333,23,0.372016126606018,0.0760313389735176,0.92356704890718
D02451,hsa1559,24,0.249109583333333,0,0.486486,23,0.372016126606018,0.0760313389735176,0.92356704890718
D03670,hsa1559,24,0.0374389583333333,0,0.140625,54,0.192490134222164,0.0137328189747709,0.92356704890718
D03778,hsa1559,24,0.229456041666667,0,0.512821,23,0.372016126606018,0.0760313389735176,0.92356704890718
D03781,hsa1559,24,0.131682583333333,0,0.338235,24,0.365371539204756,0.0760313389735176,0.92356704890718
D03784,hsa1559,24,0.266134166666667,0,0.548387,24,0.365371539204756,0.0760313389735176,0.92356704890718
D05353,hsa1559,24,0.242603166666667,0.031746,0.405405,3,0.361105820772059,0.0106052064295487,0.92356704890718
D00139,hsa1562,17,0.192639882352941,0,0.32,42,0.236560627720489,0.0193599395143734,0.859221891181157
D00225,hsa1562,17,0.226978,0.016667,0.375,43,0.236935353753205,0.0193599395143734,0.859221891181157
D00380,hsa1562,17,0.163802941176471,0,0.296296,43,0.236935353753205,0.0193599395143734,0.859221891181157
D00394,hsa1562,17,0.233140823529412,0.035714,0.375,43,0.236935353753205,0.0193599395143734,0.859221891181157
D00410,hsa1562,17,0.223786647058824,0.043478,0.344828,43,0.228693288998728,0.0185266452639863,0.859221891181157
D00437,hsa1562,17,0.127311647058824,0,0.236842,41,0.22542598968837,0.0193599395143734,0.858700834801411
D00528,hsa1562,17,0.159527,0,0.25,88,0.117894986321176,0.00708545711777552,0.859221891181157
D00542,hsa1562,17,0.0263311176470588,0,0.111111,44,0.218874527822723,0.0137413768068805,0.859221891181157
D00574,hsa1562,17,0.176452,0,0.296296,42,0.238245608312997,0.0193599395143734,0.859221891181157
D00960,hsa1562,17,0.202153294117647,0.033898,0.419355,23,0.367326200585239,0.07897290256836,0.859221891181157
D00964,hsa1562,17,0.232682235294118,0,0.512821,23,0.367326200585239,0.07897290256836,0.859221891181157
D01071,hsa1562,17,0.0714385294117647,0,0.259259,43,0.236935353753205,0.0193599395143734,0.859221891181157
D01425,hsa1562,17,0.192174176470588,0.019231,0.333333,23,0.367326200585239,0.07897290256836,0.859221891181157
D02451,hsa1562,17,0.233671352941176,0,0.486486,23,0.367326200585239,0.07897290256836,0.859221891181157
D03670,hsa1562,17,0.0329128823529412,0,0.14,54,0.188955042899866,0.0118900205438559,0.859221891181157
D03778,hsa1562,17,0.209171294117647,0,0.512821,23,0.367326200585239,0.07897290256836,0.859221891181157
D03781,hsa1562,17,0.115845058823529,0,0.338235,24,0.36113257311592,0.07897290256836,0.859221891181157
D03784,hsa1562,17,0.224784235294118,0,0.451613,24,0.36113257311592,0.07897290256836,0.859221891181157
D00139,hsa1565,29,0.225221620689655,0,0.344828,42,0.171573100242031,0.0151775892203366,0.388798447192755
D00217,hsa1565,29,0.187946620689655,0,0.380952,16,0.0688616560589263,0.0148092199231953,0.356379884718526
D00225,hsa1565,29,0.266534724137931,0.016667,0.451613,43,0.173473208430366,0.0151775892203366,0.388798447192755
D00234,hsa1565,29,0.28618275862069,0.025,0.5,1,0.130753267004947,0.130753267004947,0.130753267004947
D00274,hsa1565,29,0.276304344827586,0.054054,0.466667,1,0.130753267004947,0.130753267004947,0.130753267004947
D00283,hsa1565,29,0.304116724137931,0.016393,0.612903,4,0.186917135289145,0.0143113911341304,0.359188048197556
D00300,hsa1565,29,0.304116724137931,0.016393,0.612903,4,0.186917135289145,0.0143113911341304,0.359188048197556
